"Npeaks","Npeaks_pp","sqrtNpeaks","sqrtNpeaks_pp","I136.06232","I136.06232_pp","I250.094014","I250.094014_pp","I348.07091","I348.07091_pp","I428.037241","I428.037241_pp","I524.057827","I524.057827_pp","I542.068392","I542.068392_pp","I560.078957","I584.09019","I584.09019_pp","logAvgIntensity","logAvgIntensity_pp","AvgIntensity","AvgIntensity_pp","DI583.082908","DI583.082908_pp","DI249.086189","DI249.086189_pp","DI347.063085","DI347.063085_pp","DI541.06111","DI541.06111_pp","log_DI583.082908","log_DI583.082908_pp","log_DI249.086189","log_DI249.086189_pp","log_DI347.063085","log_DI347.063085_pp","log_DI541.06111","log_DI541.06111_pp","I136.06232_norm","I136.06232_pp_norm","I250.094014_norm","I250.094014_pp_norm","I348.07091_norm","I348.07091_pp_norm","I428.037241_norm","I428.037241_pp_norm","I524.057827_norm","I524.057827_pp_norm","I542.068392_norm","I542.068392_pp_norm","I560.078957_norm","I584.09019_norm","I584.09019_pp_norm"
-0.238712138784794,-0.224637945565841,-0.173860278482399,-0.143455581768805,1.13065795744124,1.04306353111116,1.27045119188393,1.31446968264071,1.13251023007378,1.1538523933186,1.33316824975696,1.36714255580277,4.77969432417019,5.70761991134132,6.74528481737125,7.91636273902319,-0.036306825883242,-0.165155876519989,-0.117779171480641,-0.080389070552974,-0.0797783853671459,-0.158869198667799,-0.152080399759255,-0.0892059825848719,-0.0892059825848719,-0.0900813467860177,-0.089277308670222,-0.0924572732137695,-0.0924142018386648,-0.11243290781778,-0.111505494218869,-0.248265692425902,-0.248265692425902,-0.174687543011284,-0.166981572356498,-0.242664477709548,-0.241292748496843,-0.240190299537104,-0.225691251483443,1.8258991606578,1.92073951404989,1.02281594156716,1.06484090102118,1.88117828726446,1.96152695865208,2.7692214938585,2.85389411583946,5.08713479216599,5.132881513716,5.28579992370565,5.22571189579178,-0.0361295014220135,-0.122029571501141,-0.0993157083852665
-0.158653585528717,-0.150229740735726,-0.0737030894140749,-0.0592336188357407,1.1798956828714,1.08502870755153,1.22150623747447,1.26650355168791,1.19862728813839,1.21686860917052,1.36416961567104,1.39714972736266,4.77039626695691,5.6967086444766,6.40132113430012,7.51556418703013,-0.036306825883242,-0.165155876519989,-0.117779171480641,0.046406814163901,0.0656549491857084,-0.116600386736048,-0.112915474912902,-0.0892059825848719,-0.0892059825848719,-0.0900813467860177,-0.089277308670222,-0.00485689223620095,-0.0048140458629729,2.45293750851532,2.45376903228433,-0.248265692425902,-0.248265692425902,-0.174687543011284,-0.166981572356498,2.89782326330862,2.90695149307892,4.65977393335089,4.82485617133691,1.98907618030464,2.03861591710663,0.696172153763287,0.703623805320167,2.35749377618957,2.39683943249412,2.94524366273465,2.96498018357382,4.67057202249447,4.61844817416864,3.46265536653453,3.35738760678858,-0.0361295014220135,-0.122029571501141,-0.0993157083852665
-0.979253756403502,-1.15474050594228,-1.25883466064699,-1.374156832508,0.628571596142557,0.615136721817669,1.21419149069175,1.25933508853784,1.0050371225625,1.0323576823713,1.34437280862903,1.37798779150171,5.00949109453326,5.97728634042094,6.48421878428777,7.61215943738337,-0.036306825883242,-0.165155876519989,-0.117779171480641,-0.479041639683197,-0.442353875816599,-0.274359762566385,-0.235889556531964,-0.0892059825848719,-0.0892059825848719,-0.0900813467860177,-0.089277308670222,-0.0924572732137695,-0.0924142018386648,-0.11243290781778,-0.111505494218869,-0.248265692425902,-0.248265692425902,-0.174687543011284,-0.166981572356498,-0.242664477709548,-0.241292748496843,-0.240190299537104,-0.225691251483443,0.173033669913166,0.191579915702204,1.02850280977627,1.07808769510981,1.32194266408799,1.38975193853414,3.74182101414802,3.87556234123504,9.12273658874402,9.23955800228139,5.04763730564827,5.0153616210221,-0.0361295014220135,-0.122029571501141,-0.0993157083852665
-0.338785330354889,-0.373454355226071,-0.302693785129433,-0.316808861109766,1.23152324817005,1.12903073786499,-1.05244791561584,-0.961975032137343,-1.44631814087406,-1.30403079183308,-1.1910350001449,-1.07611107959373,3.61102570715453,4.33618770091422,-0.154597968776005,-0.123622776068901,-0.036306825883242,-0.165155876519989,-0.117779171480641,0.297536164003,0.30737687969515,-0.0238208844079088,-0.0396466624638359,-0.0892059825848719,-0.0892059825848719,-0.0900813467860177,-0.089277308670222,-0.0924572732137695,-0.0924142018386648,-0.11243290781778,-0.111505494218869,-0.248265692425902,-0.248265692425902,-0.174687543011284,-0.166981572356498,-0.242664477709548,-0.241292748496843,-0.240190299537104,-0.225691251483443,2.00074114871616,2.02105522655779,-0.439420374963952,-0.448755856710037,-0.569801147528864,-0.586154324244526,-0.516486491764547,-0.525903403251688,0.553613540789589,0.548872545382143,-0.111630000036367,-0.100277871674855,-0.0361295014220135,-0.122029571501141,-0.0993157083852665
-0.684037841271719,-0.795100849263391,-0.784492819086818,-0.85070230102718,0.818221593756128,0.776774887314494,1.30633711283314,1.34963794062317,1.02146649255368,1.04801652679029,1.35105600228062,1.38445665932601,4.96938079816836,5.93021692176481,7.13434233765671,8.36970621232288,-0.036306825883242,-0.165155876519989,-0.117779171480641,-0.000460325047017745,0.0147759413334311,-0.132562788368401,-0.127012674108667,-0.0892059825848719,-0.0892059825848719,-0.0900813467860177,-0.089277308670222,-0.0924572732137695,-0.0924142018386648,-0.11243290781778,-0.111505494218869,-0.248265692425902,-0.248265692425902,-0.174687543011284,-0.166981572356498,-0.242664477709548,-0.241292748496843,-0.240190299537104,-0.225691251483443,0.397390591210005,0.40821418667213,1.16346318948412,1.18693521371595,0.982590385014872,1.004637603756,2.857290358362,2.8953461811571,6.57824705583575,6.53778948281303,7.51236974929479,7.31628824671378,-0.0361295014220135,-0.122029571501141,-0.0993157083852665
0.757016117337659,1.01549880160275,0.934169444330223,1.10139075181787,1.01687635139923,0.946087784739757,1.51903814472365,1.55808528054925,1.17105345517293,1.19058796903196,1.32727582050943,1.36143909306423,3.31706708243823,-0.188427083097428,-0.154597968776005,-0.123622776068901,-0.036306825883242,6.65670886674413,8.58346338739387,0.495832111902283,0.475257139643474,0.0588841647778964,0.0179615936831698,-0.0892059825848719,-0.0892059825848719,-0.0900813467860177,-0.089277308670222,-0.0924572732137695,-0.0924142018386648,-0.11243290781778,-0.111505494218869,-0.248265692425902,-0.248265692425902,-0.174687543011284,-0.166981572356498,-0.242664477709548,-0.241292748496843,-0.240190299537104,-0.225691251483443,0.706630820320102,0.712430916064399,2.28960008569868,2.30414035705955,1.50177075367533,1.5122823351077,1.83473854438896,1.83102473339385,0.253831220250707,-0.130562417596882,-0.111630000036367,-0.100277871674855,-0.0361295014220135,6.84879131944207,7.18911162795971
2.1630444588975,2.7268875126954,2.17799548636285,2.47037495349744,1.32893809644502,1.21205714211206,1.7490375635851,1.78348506643694,1.39407050175982,1.40314567740192,1.55158404716891,1.57855389562873,4.22245846352465,5.05370382514927,-0.154597968776005,-0.123622776068901,-0.036306825883242,8.03933818798182,10.3469977795086,1.26900317393547,1.21033009695131,0.481119181061818,0.352513254389008,0.0391305730983856,0.0391305730983856,-0.0900813467860177,-0.089277308670222,0.196916643222543,0.196958971339759,-0.11243290781778,-0.111505494218869,3.23064447111856,3.23064447111856,-0.174687543011284,-0.166981572356498,3.52323343853182,3.5339063310338,-0.240190299537104,-0.225691251483443,1.40542253059703,1.36856019419402,3.82975953694642,3.73571508942828,2.55839284051466,2.49279529751578,3.19174882066623,3.08596968178668,0.919687558793512,0.881903690785542,-0.111630000036367,-0.100277871674855,-0.0361295014220135,18.7456608284126,19.0689004574826
-0.724067117899758,-0.844706319150135,-0.844853839044326,-0.918533442423885,0.732620532846788,0.703817341181745,0.785102960959941,0.838827666357446,0.915816029379863,0.947320993941408,1.3013935125377,1.33638681447024,4.87939606128844,5.82461986473159,6.53122741647608,7.66693554497713,-0.036306825883242,-0.165155876519989,-0.117779171480641,-0.663266564225743,-0.636206929103122,-0.319876835652532,-0.273669945548749,-0.0892059825848719,-0.0892059825848719,-0.0900813467860177,-0.089277308670222,-0.0924572732137695,-0.0924142018386648,-0.11243290781778,-0.111505494218869,-0.248265692425902,-0.248265692425902,-0.174687543011284,-0.166981572356498,-0.242664477709548,-0.241292748496843,-0.240190299537104,-0.225691251483443,0.530270328157228,0.589741573965608,-0.116891692031619,-0.107111132728,0.929423310883732,1.00857081419096,3.46273912367037,3.66274623954144,8.22389639501631,8.48618682457901,5.86227455418797,5.93205567711418,-0.0361295014220135,-0.122029571501141,-0.0993157083852665
-0.453869500660499,-0.49746802994293,-0.456359507227641,-0.46675530222042,0.918126583647141,0.86192363233513,1.30910982449857,1.35235520233979,1.0784013451665,1.10228117598628,1.33789792081556,1.37172054927798,4.99015207644959,5.95459200951155,6.91500241666205,8.1141236405118,-0.036306825883242,-0.165155876519989,-0.117779171480641,-0.147455004555152,-0.142596323091286,-0.180081345544049,-0.167955050621699,-0.0892059825848719,-0.0892059825848719,-0.0900813467860177,-0.089277308670222,-0.0924572732137695,-0.0924142018386648,-0.11243290781778,-0.111505494218869,-0.248265692425902,-0.248265692425902,-0.174687543011284,-0.166981572356498,-0.242664477709548,-0.241292748496843,-0.240190299537104,-0.225691251483443,0.81425164560906,0.86285003856322,1.31432394775426,1.37007755609006,1.50797511716878,1.57775088743102,2.95396628720805,3.05079138551452,7.37263237448818,7.44758964124859,6.51916136620445,6.45532597553497,-0.0361295014220135,-0.122029571501141,-0.0993157083852665
-0.724067117899758,-0.832304951678449,-0.844853839044326,-0.901460551366506,1.0519542888768,0.975984613290417,0.749711608085399,0.804144085852387,0.983949650237206,1.0122591972493,0.942780721903444,0.989274511033144,-0.244633553256703,-0.188427083097428,-0.154597968776005,-0.123622776068901,-0.036306825883242,-0.165155876519989,-0.117779171480641,-0.413534944818064,-0.388172081499225,-0.257050122447246,-0.224508929630328,-0.0892059825848719,-0.0892059825848719,-0.0900813467860177,-0.089277308670222,0.225064701993545,0.225106957812375,4.92692133805687,4.9276603878942,-0.248265692425902,-0.248265692425902,-0.174687543011284,-0.166981572356498,3.57185364819554,3.58264662481007,5.04843778735956,5.22546424374522,1.74560849363479,1.85457289357977,-0.192788704007006,-0.191585807459717,1.11820631983447,1.18134278676108,0.343312476092053,0.365014238663814,-0.142736870892246,-0.130562417596882,-0.111630000036367,-0.100277871674855,-0.0361295014220135,-0.122029571501141,-0.0993157083852665
-0.458873160239004,-0.509869397414616,-0.463184755836851,-0.482046707520979,1.14521533504168,1.05547074355192,0.830961182379359,0.883768794210268,1.18277328216162,1.20175814460971,1.14607949859349,1.18605362350712,4.85200049071065,5.79247117230811,7.57420372662412,8.88224813594024,27.1758698735581,-0.165155876519989,-0.117779171480641,-0.194996707782027,-0.174569451983904,-0.194658869791475,-0.175805052656706,-0.0892059825848719,-0.0892059825848719,-0.0900813467860177,-0.089277308670222,-0.0924572732137695,-0.0924142018386648,3.07425115510885,3.07505945507379,-0.248265692425902,-0.248265692425902,-0.174687543011284,-0.166981572356498,-0.242664477709548,-0.241292748496843,4.7846152284803,4.95353402517622,2.08455979490065,2.1797489866306,-0.141894128585894,-0.142117129014385,2.57461712343796,2.66812508724038,1.17013690519467,1.20148077909235,6.08168957847761,6.10660507911986,13.0313699484115,12.8124179217979,30.126358833962,-0.122029571501141,-0.0993157083852665
-0.67403052211471,-0.782699481791705,-0.769569509034195,-0.833932955260015,0.873878176023101,0.82421083758425,1.39650896979446,1.4380064997821,1.03424755297897,1.06019816472388,1.17845879409091,1.21739453531314,-0.244633553256703,-0.188427083097428,-0.154597968776005,-0.123622776068901,-0.036306825883242,-0.165155876519989,-0.117779171480641,-0.512236615976768,-0.487171287220743,-0.282899890389325,-0.245023985581261,-0.0892059825848719,-0.0892059825848719,-0.0900813467860177,-0.089277308670222,-0.0924572732137695,-0.0924142018386648,-0.11243290781778,-0.111505494218869,-0.248265692425902,-0.248265692425902,-0.174687543011284,-0.166981572356498,-0.242664477709548,-0.241292748496843,-0.240190299537104,-0.225691251483443,0.926989355536608,1.00090604888755,2.52901892261601,2.66766946214204,1.57750884859763,1.67763550249104,1.75508388841311,1.84396289857254,-0.142736870892246,-0.130562417596882,-0.111630000036367,-0.100277871674855,-0.0361295014220135,-0.122029571501141,-0.0993157083852665
2.96362999145827,3.03692169948754,2.7877059605699,2.69111272478188,1.82323937462947,1.63334874671977,2.21888407900787,2.2439353775752,1.75587599724959,1.74798275678186,1.82722792109293,1.84535804345867,4.42522662468817,-0.188427083097428,6.56939390278602,-0.123622776068901,-0.036306825883242,-0.165155876519989,-0.117779171480641,3.40285252461343,3.23350277048677,3.1639023102339,2.60057391443109,-0.0892059825848719,-0.0892059825848719,-0.0900813467860177,-0.089277308670222,-0.0924572732137695,-0.0924142018386648,-0.11243290781778,-0.111505494218869,-0.248265692425902,-0.248265692425902,-0.174687543011284,-0.166981572356498,-0.242664477709548,-0.241292748496843,-0.240190299537104,-0.225691251483443,1.82250635372998,1.60712366194015,7.45100951519628,6.71919603356711,3.22390520793418,2.87460131300321,2.90524124172219,2.5630329726878,0.315977818484544,-0.130562417596882,0.576397112403871,-0.100277871674855,-0.0361295014220135,-0.122029571501141,-0.0993157083852665
0.872100287643269,1.13951247631961,1.0471116066444,1.2113496827194,1.25785603447357,1.15147409839271,-1.05244791561584,-0.961975032137343,-1.44631814087406,-1.30403079183308,-1.1910350001449,-1.07611107959373,-0.244633553256703,-0.188427083097428,-0.154597968776005,-0.123622776068901,-0.036306825883242,-0.165155876519989,-0.117779171480641,0.657762798464185,0.630817624490773,0.133321370823397,0.0768547988588925,-0.0892059825848719,-0.0892059825848719,-0.0900813467860177,-0.089277308670222,-0.0924572732137695,-0.0924142018386648,-0.11243290781778,-0.111505494218869,-0.248265692425902,-0.248265692425902,-0.174687543011284,-0.166981572356498,-0.242664477709548,-0.241292748496843,-0.240190299537104,-0.225691251483443,1.6998575543146,1.71096004407002,-0.439420374963952,-0.448755856710037,-0.569801147528864,-0.586154324244526,-0.516486491764547,-0.525903403251688,-0.142736870892246,-0.130562417596882,-0.111630000036367,-0.100277871674855,-0.0361295014220135,-0.122029571501141,-0.0993157083852665
-0.533928053916576,-0.609080337188103,-0.567110616028429,-0.606459742765877,1.16500039978061,1.07233349920116,1.22202715975402,1.26701405632682,1.04422765188462,1.06971020420765,1.37724696293561,1.40980769230536,4.81771966794217,5.75224263886406,5.90190931228944,-0.123622776068901,-0.036306825883242,-0.165155876519989,-0.117779171480641,0.683914809419599,0.672559005532647,0.145966489394667,0.0936287133258984,-0.0892059825848719,-0.0892059825848719,-0.0900813467860177,-0.089277308670222,0.31396202480929,0.314004052295044,26.1522666142534,26.1522122914319,-0.248265692425902,-0.248265692425902,-0.174687543011284,-0.166981572356498,3.70115469774121,3.71226702719059,5.9988957149262,6.20513115730176,1.16318121944653,1.14649430044445,0.366535398140306,0.349559688935376,0.597099876863549,0.574519535059843,2.06372825702014,2.01383114071907,3.52623524485328,3.40284839304597,1.42575332866614,-0.100277871674855,-0.0361295014220135,-0.122029571501141,-0.0993157083852665
2.51830428897134,3.09892853684597,2.45547299582614,2.73446840822872,1.25893269128933,1.1523917300023,1.77588838042447,1.80979890843039,1.37701590297492,1.38689092696751,1.52223386753443,1.55014495784043,3.59349346749294,-0.188427083097428,-0.154597968776005,-0.123622776068901,-0.036306825883242,-0.165155876519989,-0.117779171480641,0.459016478447152,0.445998400680247,0.0428510879277396,0.00749364451228959,1.80446636934051,1.80446636934051,-0.0900813467860177,-0.089277308670222,0.585567865529802,0.585609195395031,1.52200726487318,1.52287358546612,4.53940390462937,4.53940390462937,-0.174687543011284,-0.166981572356498,3.96930065553358,3.98107526245151,4.40029791614655,4.5574060701343,1.96765081246454,1.99538795632742,6.88069211295421,6.91973950435013,3.9800500380661,4.01292667139933,4.60966320439603,4.60178280949949,0.478258421731134,-0.130562417596882,-0.111630000036367,-0.100277871674855,-0.0361295014220135,-0.122029571501141,-0.0993157083852665
0.126555010446056,0.209409915943165,0.264800950920711,0.327786802441011,1.13043396470217,1.04287262272265,1.59515230468531,1.63267727492605,1.22070792170785,1.23791367699251,1.33610679052645,1.36998685941347,-0.244633553256703,-0.188427083097428,-0.154597968776005,-0.123622776068901,-0.036306825883242,-0.165155876519989,-0.117779171480641,-0.14356341960337,-0.129843589110203,-0.178871402305927,-0.164781190149075,-0.0892059825848719,-0.0892059825848719,-0.0900813467860177,-0.089277308670222,-0.0924572732137695,-0.0924142018386648,-0.11243290781778,-0.111505494218869,-0.248265692425902,-0.248265692425902,-0.174687543011284,-0.166981572356498,-0.242664477709548,-0.241292748496843,-0.240190299537104,-0.225691251483443,1.90848570572257,1.99756747336022,4.69668196085905,4.84796093626228,2.95227941116352,3.06126064094185,2.92258757045508,2.99848456195343,-0.142736870892246,-0.130562417596882,-0.111630000036367,-0.100277871674855,-0.0361295014220135,-0.122029571501141,-0.0993157083852665
